,Parameter,,Nominal,,,,,,,FS,,SF,,SS,,FF
,c018bcd_gen2_v1d6_usage.scs,,tt_lib,,,,,,,fs_lib,,sf_lib,,ss_lib,,ff_lib
,c018bcd_gen2_v1d6_usage.scs,,pre_simu,,,,,,,nom,,nom,,nom,,nom
,param_test,,,,,,,,,<unspecified section>,,<unspecified section>,,<unspecified section>,,<unspecified section>


Test,Output,Nominal Spec,Nominal,Spec,Weight,Pass/Fail,Min,Max,FS Spec,FS,SF Spec,SF,SS Spec,SS,FF Spec,FF
THESIS:TB_TOP_128_16_16:1,/clk,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/EN,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/RW,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/X_ADDRESS_IN<2:0>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/Y_ADDRESS_IN<3:0>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/reset,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/Z_BUS<15:0>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_IN<1:16>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_IN<17:32>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<1>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<0>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<2>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<1>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<3>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<2>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<4>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<3>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<5>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<4>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<6>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<5>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<7>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<6>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<8>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<7>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<9>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<8>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<10>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<9>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<11>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<10>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<12>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<11>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<13>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<12>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<14>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<13>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<15>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<14>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/SA_VO<16>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/net1<15>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<0>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<1>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<2>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<3>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<4>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<5>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<6>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<7>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<8>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<9>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<10>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<11>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<12>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<13>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<14>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/Z_SA<15>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<111>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<110>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<109>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<108>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<107>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<106>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<105>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<104>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<103>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<102>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<101>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<100>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<99>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<98>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<97>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/P<96>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<112>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<111>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<110>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<109>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<108>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<107>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<106>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<105>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<104>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<103>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<102>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<101>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<100>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<99>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<98>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,/TOP/RRAM_ANALOG/N<97>,,,,,,,,,,,,,,,
THESIS:TB_TOP_128_16_16:1,READ_2,,15,,,,11,15,,15,,15,,11,,15
THESIS:TB_TOP_128_16_16:1,WRITE_1_15,< -2.31,-3.05,"< (-0.7 * VAR(""VDDW""))",,pass,-3.154,-2.826,< -2.31,-3.113,< -2.31,-3.007,< -2.31,-2.826,< -2.31,-3.154
THESIS:TB_TOP_128_16_16:1,WRITE_1_14,> 2.31,2.591,"> (0.7 * VAR(""VDDW""))",,pass,2.476,2.635,> 2.31,2.619,> 2.31,2.546,> 2.31,2.476,> 2.31,2.635
THESIS:TB_TOP_128_16_16:1,WRITE_1_13,< -2.31,-2.997,"< (-0.7 * VAR(""VDDW""))",,pass,-3.134,-2.693,< -2.31,-3.062,< -2.31,-2.929,< -2.31,-2.693,< -2.31,-3.134
THESIS:TB_TOP_128_16_16:1,WRITE_1_12,> 2.31,2.586,"> (0.7 * VAR(""VDDW""))",,pass,2.468,2.633,> 2.31,2.614,> 2.31,2.543,> 2.31,2.468,> 2.31,2.633
THESIS:TB_TOP_128_16_16:1,WRITE_1_11,< -2.31,-2.999,"< (-0.7 * VAR(""VDDW""))",,pass,-3.135,-2.7,< -2.31,-3.065,< -2.31,-2.936,< -2.31,-2.7,< -2.31,-3.135
THESIS:TB_TOP_128_16_16:1,WRITE_1_10,> 2.31,2.587,"> (0.7 * VAR(""VDDW""))",,pass,2.47,2.634,> 2.31,2.616,> 2.31,2.545,> 2.31,2.47,> 2.31,2.634
THESIS:TB_TOP_128_16_16:1,WRITE_1_9,< -2.31,-3.003,"< (-0.7 * VAR(""VDDW""))",,pass,-3.138,-2.707,< -2.31,-3.069,< -2.31,-2.941,< -2.31,-2.707,< -2.31,-3.138
THESIS:TB_TOP_128_16_16:1,WRITE_1_8,> 2.31,2.588,"> (0.7 * VAR(""VDDW""))",,pass,2.473,2.635,> 2.31,2.617,> 2.31,2.546,> 2.31,2.473,> 2.31,2.635
THESIS:TB_TOP_128_16_16:1,WRITE_1_7,< -2.31,-3.007,"< (-0.7 * VAR(""VDDW""))",,pass,-3.141,-2.714,< -2.31,-3.074,< -2.31,-2.944,< -2.31,-2.714,< -2.31,-3.141
THESIS:TB_TOP_128_16_16:1,WRITE_1_6,> 2.31,2.589,"> (0.7 * VAR(""VDDW""))",,pass,2.475,2.636,> 2.31,2.618,> 2.31,2.543,> 2.31,2.475,> 2.31,2.636
THESIS:TB_TOP_128_16_16:1,WRITE_1_5,< -2.31,-3.012,"< (-0.7 * VAR(""VDDW""))",,pass,-3.145,-2.719,< -2.31,-3.08,< -2.31,-2.946,< -2.31,-2.719,< -2.31,-3.145
THESIS:TB_TOP_128_16_16:1,WRITE_1_4,> 2.31,2.591,"> (0.7 * VAR(""VDDW""))",,pass,2.477,2.637,> 2.31,2.62,> 2.31,2.544,> 2.31,2.477,> 2.31,2.637
THESIS:TB_TOP_128_16_16:1,WRITE_1_3,< -2.31,-3.017,"< (-0.7 * VAR(""VDDW""))",,pass,-3.15,-2.725,< -2.31,-3.086,< -2.31,-2.951,< -2.31,-2.725,< -2.31,-3.15
THESIS:TB_TOP_128_16_16:1,WRITE_1_2,> 2.31,2.592,"> (0.7 * VAR(""VDDW""))",,pass,2.476,2.638,> 2.31,2.621,> 2.31,2.546,> 2.31,2.476,> 2.31,2.638
THESIS:TB_TOP_128_16_16:1,WRITE_1_1,< -2.31,-3.035,"< (-0.7 * VAR(""VDDW""))",,pass,-3.157,-2.767,< -2.31,-3.102,< -2.31,-2.979,< -2.31,-2.767,< -2.31,-3.157
THESIS:TB_TOP_128_16_16:1,WRITE_1_0,> 2.31,2.604,"> (0.7 * VAR(""VDDW""))",,pass,2.532,2.643,> 2.31,2.627,> 2.31,2.569,> 2.31,2.532,> 2.31,2.643
THESIS:TB_TOP_128_16_16:1,WRITE_2_15,> 2.31,2.598,"> (0.7 * VAR(""VDDW""))",,pass,2.508,2.645,> 2.31,2.633,> 2.31,2.571,> 2.31,2.508,> 2.31,2.645
THESIS:TB_TOP_128_16_16:1,WRITE_2_14,< -2.31,-3.001,"< (-0.7 * VAR(""VDDW""))",,pass,-3.178,-2.627,< -2.31,-3.094,< -2.31,-2.941,< -2.31,-2.627,< -2.31,-3.178
THESIS:TB_TOP_128_16_16:1,WRITE_2_13,> 2.31,2.581,"> (0.7 * VAR(""VDDW""))",,pass,2.453,2.649,> 2.31,2.622,> 2.31,2.538,> 2.31,2.453,> 2.31,2.649
THESIS:TB_TOP_128_16_16:1,WRITE_2_12,< -2.31,-2.986,"< (-0.7 * VAR(""VDDW""))",,pass,-3.178,-2.577,< -2.31,-3.077,< -2.31,-2.913,< -2.31,-2.577,< -2.31,-3.178
THESIS:TB_TOP_128_16_16:1,WRITE_2_11,> 2.31,2.581,"> (0.7 * VAR(""VDDW""))",,pass,2.457,2.649,> 2.31,2.622,> 2.31,2.537,> 2.31,2.457,> 2.31,2.649
THESIS:TB_TOP_128_16_16:1,WRITE_2_10,< -2.31,-2.992,"< (-0.7 * VAR(""VDDW""))",,pass,-3.18,-2.587,< -2.31,-3.083,< -2.31,-2.919,< -2.31,-2.587,< -2.31,-3.18
THESIS:TB_TOP_128_16_16:1,WRITE_2_9,> 2.31,2.582,"> (0.7 * VAR(""VDDW""))",,pass,2.459,2.65,> 2.31,2.624,> 2.31,2.539,> 2.31,2.459,> 2.31,2.65
THESIS:TB_TOP_128_16_16:1,WRITE_2_8,< -2.31,-2.999,"< (-0.7 * VAR(""VDDW""))",,pass,-3.183,-2.598,< -2.31,-3.09,< -2.31,-2.925,< -2.31,-2.598,< -2.31,-3.183
THESIS:TB_TOP_128_16_16:1,WRITE_2_7,> 2.31,2.584,"> (0.7 * VAR(""VDDW""))",,pass,2.466,2.65,> 2.31,2.626,> 2.31,2.541,> 2.31,2.466,> 2.31,2.65
THESIS:TB_TOP_128_16_16:1,WRITE_2_6,< -2.31,-3.005,"< (-0.7 * VAR(""VDDW""))",,pass,-3.186,-2.608,< -2.31,-3.097,< -2.31,-2.931,< -2.31,-2.608,< -2.31,-3.186
THESIS:TB_TOP_128_16_16:1,WRITE_2_5,> 2.31,2.585,"> (0.7 * VAR(""VDDW""))",,pass,2.466,2.652,> 2.31,2.628,> 2.31,2.543,> 2.31,2.466,> 2.31,2.652
THESIS:TB_TOP_128_16_16:1,WRITE_2_4,< -2.31,-3.012,"< (-0.7 * VAR(""VDDW""))",,pass,-3.189,-2.617,< -2.31,-3.104,< -2.31,-2.938,< -2.31,-2.617,< -2.31,-3.189
THESIS:TB_TOP_128_16_16:1,WRITE_2_3,> 2.31,2.587,"> (0.7 * VAR(""VDDW""))",,pass,2.469,2.653,> 2.31,2.63,> 2.31,2.544,> 2.31,2.469,> 2.31,2.653
THESIS:TB_TOP_128_16_16:1,WRITE_2_2,< -2.31,-3.023,"< (-0.7 * VAR(""VDDW""))",,pass,-3.197,-2.631,< -2.31,-3.114,< -2.31,-2.949,< -2.31,-2.631,< -2.31,-3.197
THESIS:TB_TOP_128_16_16:1,WRITE_2_1,> 2.31,2.593,"> (0.7 * VAR(""VDDW""))",,pass,2.486,2.656,> 2.31,2.639,> 2.31,2.556,> 2.31,2.486,> 2.31,2.656
THESIS:TB_TOP_128_16_16:1,WRITE_2_0,< -2.31,-3.082,"< (-0.7 * VAR(""VDDW""))",,pass,-3.203,-2.799,< -2.31,-3.158,< -2.31,-3.034,< -2.31,-2.799,< -2.31,-3.203
THESIS:TB_TOP_128_16_16:1,READ_1_0,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_1,,1.799,< 0.3,,fail,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_2,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_3,,1.799,< 0.3,,fail,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_4,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_5,,1.799,< 0.3,,fail,-9.327e-6,1.799,,1.799,,1.799,,-9.327e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_6,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_7,,1.799,< 0.3,,fail,-8.512e-6,1.799,,1.799,,1.799,,-8.512e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_8,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_9,,1.799,< 0.3,,fail,-14.12e-6,1.799,,1.799,,1.799,,-14.12e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_10,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_11,,1.799,< 0.3,,fail,-16.83e-6,1.799,,1.799,,1.799,,-16.83e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_12,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_13,,1.799,< 0.3,,fail,-45.03e-6,1.799,,1.799,,1.799,,-45.03e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_14,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1_15,,1.799,< 0.3,,fail,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_0,,1.799,< 0.3,,fail,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_1,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_2,,1.799,< 0.3,,fail,1.959e-6,1.799,,1.799,,1.799,,1.959e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_3,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_4,,1.799,< 0.3,,fail,-6.738e-6,1.799,,1.799,,1.799,,-6.738e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_5,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_6,,1.799,< 0.3,,fail,64.31e-6,1.799,,1.799,,1.799,,64.31e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_7,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_8,,1.799,< 0.3,,fail,3.277e-6,1.799,,1.799,,1.799,,3.277e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_9,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_10,,1.799,< 0.3,,fail,10.93e-6,1.799,,1.799,,1.799,,10.93e-6,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_11,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_12,,1.799,< 0.3,,fail,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_13,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_14,,1.799,< 0.3,,fail,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_2_15,,1.799,> 1.5,,pass,1.799,1.799,,1.799,,1.799,,1.799,,1.799
THESIS:TB_TOP_128_16_16:1,READ_1,,15,,,,15,15,,15,,15,,15,,15

